"; Area-averaged raw gcm data for the Mwache basin. Temp (DegC), Precip (mm/month)  Obtained from Sungwook Wii",,,
GCM,scenario,temp,prec
ACCESS1-0,hist,26.04236722,45.4465074
ACCESS1-3,hist,25.94652185,71.25769135
bcc-csm1-1,hist,25.38876336,44.99236416
bcc-csm1-1-m,hist,25.40888938,68.16770549
BNU-ESM,hist,25.40594953,40.29123829
CanCM4,hist,NA,NA
CanESM2,hist,26.47914087,30.22989172
CCSM4,hist,25.21703621,55.9146486
CESM1-BGC,hist,25.24587607,53.89353695
CESM1-CAM5,hist,25.17845331,56.15043175
CESM1-FASTCHEM,hist,25.22233839,55.49146239
CESM1-WACCM,hist,26.44725399,42.1074078
CMCC-CESM,hist,28.55691242,39.42204552
CMCC-CM,hist,25.85430567,39.93552108
CMCC-CMS,hist,26.80817459,43.25462353
CNRM-CM5,hist,23.63170737,64.09697243
CNRM-CM5-2,hist,23.47037684,67.47842811
CSIRO-Mk3-6-0,hist,26.11975522,26.98927412
EC-EARTH,hist,23.32071985,43.46067496
FGOALS-g2,hist,23.2849839,93.28311132
FIO-ESM,hist,24.93492054,58.79264743
GFDL-CM2p1,hist,23.93717298,41.53765744
GFDL-CM3,hist,25.70293418,49.77212814
GFDL-ESM2G,hist,24.4853013,40.35267746
GFDL-ESM2M,hist,24.77271789,44.22729095
GISS-E2-H,hist,24.36061562,128.8822108
GISS-E2-H-CC,hist,24.58688304,124.4551458
GISS-E2-R,hist,24.89799625,110.5932052
GISS-E2-R-CC,hist,24.91633414,109.5132795
HadCM3,hist,26.81908642,48.8431523
HadGEM2-AO,hist,25.91968193,35.83165272
HadGEM2-CC,hist,25.17481069,42.44749814
HadGEM2-ES,hist,25.47271183,39.30550396
inmcm4,hist,22.74269946,92.36141603
IPSL-CM5A-LR,hist,25.1610629,33.17135596
IPSL-CM5A-MR,hist,25.74892496,33.84893584
IPSL-CM5B-LR,hist,25.71089381,52.25973781
MIROC-ESM,hist,24.68600753,57.27456025
MIROC-ESM-CHEM,hist,24.7024576,51.40166711
MIROC4h,hist,24.33135077,114.4467282
MIROC5,hist,25.79903494,54.08606027
MPI-ESM-LR,hist,26.09128691,19.88723254
MPI-ESM-MR,hist,26.37271218,25.46493031
MPI-ESM-P,hist,26.09337379,20.34151558
MRI-CGCM3,hist,25.24660509,56.25782483
MRI-ESM1,hist,25.59925683,53.07165723
NorESM1-M,hist,24.88866923,66.24468918
NorESM1-ME,hist,24.79937455,65.96679326
ACCESS1-0,rcp26,NA,NA
ACCESS1-3,rcp26,NA,NA
bcc-csm1-1,rcp26,1.246143367,-0.007480043
bcc-csm1-1-m,rcp26,1.128674597,0.059683727
BNU-ESM,rcp26,NA,NA
CanCM4,rcp26,NA,NA
CanESM2,rcp26,1.661987151,0.0968488
CCSM4,rcp26,0.976240704,0.063463249
CESM1-BGC,rcp26,NA,NA
CESM1-CAM5,rcp26,1.167166759,0.101791595
CESM1-FASTCHEM,rcp26,NA,NA
CESM1-WACCM,rcp26,NA,NA
CMCC-CESM,rcp26,NA,NA
CMCC-CM,rcp26,NA,NA
CMCC-CMS,rcp26,NA,NA
CNRM-CM5,rcp26,1.209950516,0.019400588
CNRM-CM5-2,rcp26,NA,NA
CSIRO-Mk3-6-0,rcp26,1.800684178,0.007485039
EC-EARTH,rcp26,NA,NA
FGOALS-g2,rcp26,0.7412262,0.054303789
FIO-ESM,rcp26,1.013521254,-0.007013179
GFDL-CM2p1,rcp26,NA,NA
GFDL-CM3,rcp26,1.646888058,0.055145179
GFDL-ESM2G,rcp26,0.980699316,-0.008638014
GFDL-ESM2M,rcp26,NA,NA
GISS-E2-H,rcp26,1.050366318,0.025433355
GISS-E2-H-CC,rcp26,NA,NA
GISS-E2-R,rcp26,0.98103503,0.004070432
GISS-E2-R-CC,rcp26,NA,NA
HadCM3,rcp26,NA,NA
HadGEM2-AO,rcp26,1.052104925,0.01240836
HadGEM2-CC,rcp26,NA,NA
HadGEM2-ES,rcp26,1.696577869,-0.022622416
inmcm4,rcp26,NA,NA
IPSL-CM5A-LR,rcp26,1.767805813,-0.003024977
IPSL-CM5A-MR,rcp26,1.756884512,0.022058119
IPSL-CM5B-LR,rcp26,NA,NA
MIROC-ESM,rcp26,1.20116118,0.127214154
MIROC-ESM-CHEM,rcp26,1.245584364,0.135273057
MIROC4h,rcp26,NA,NA
MIROC5,rcp26,1.421467186,-0.03566781
MPI-ESM-LR,rcp26,1.373350753,0.037250648
MPI-ESM-MR,rcp26,1.331625971,0.029850878
MPI-ESM-P,rcp26,NA,NA
MRI-CGCM3,rcp26,0.956550348,0.01006815
MRI-ESM1,rcp26,NA,NA
NorESM1-M,rcp26,0.955045625,0.037275439
NorESM1-ME,rcp26,0.953091756,0.062211783
ACCESS1-0,rcp45,2.393207459,-0.028088133
ACCESS1-3,rcp45,1.989939657,0.192383403
bcc-csm1-1,rcp45,1.619250477,0.039530427
bcc-csm1-1-m,rcp45,1.586662062,0.103163926
BNU-ESM,rcp45,NA,NA
CanCM4,rcp45,NA,NA
CanESM2,rcp45,2.227103712,0.125295372
CCSM4,rcp45,1.568568069,0.092665771
CESM1-BGC,rcp45,1.747056598,0.044318197
CESM1-CAM5,rcp45,1.84700314,0.077822584
CESM1-FASTCHEM,rcp45,NA,NA
CESM1-WACCM,rcp45,NA,NA
CMCC-CESM,rcp45,NA,NA
CMCC-CM,rcp45,2.600248857,-0.021724788
CMCC-CMS,rcp45,2.440227454,0.006882949
CNRM-CM5,rcp45,1.817445221,0.065993896
CNRM-CM5-2,rcp45,NA,NA
CSIRO-Mk3-6-0,rcp45,2.543601633,0.05861814
EC-EARTH,rcp45,NA,NA
FGOALS-g2,rcp45,1.268241376,0.028253096
FIO-ESM,rcp45,1.57105029,0.017873246
GFDL-CM2p1,rcp45,NA,NA
GFDL-CM3,rcp45,2.231678592,0.079399313
GFDL-ESM2G,rcp45,1.490796133,0.002447637
GFDL-ESM2M,rcp45,1.414555186,0.062052143
GISS-E2-H,rcp45,1.677994176,0.006162654
GISS-E2-H-CC,rcp45,1.505380404,0.046522737
GISS-E2-R,rcp45,1.571103709,-0.018813484
GISS-E2-R-CC,rcp45,1.567003755,-0.043291242
HadCM3,rcp45,NA,NA
HadGEM2-AO,rcp45,2.512657144,-0.04181256
HadGEM2-CC,rcp45,2.401820863,-0.041382881
HadGEM2-ES,rcp45,2.569170934,-0.019472742
inmcm4,rcp45,1.326428603,-0.022097214
IPSL-CM5A-LR,rcp45,2.74153413,0.005010293
IPSL-CM5A-MR,rcp45,2.757819818,0.02882868
IPSL-CM5B-LR,rcp45,1.803537589,-0.08397647
MIROC-ESM,rcp45,2.150450826,0.13067876
MIROC-ESM-CHEM,rcp45,2.135776782,0.199228459
MIROC4h,rcp45,NA,NA
MIROC5,rcp45,1.861430922,-0.017578137
MPI-ESM-LR,rcp45,2.189607319,0.043826177
MPI-ESM-MR,rcp45,2.174807089,0.050111521
MPI-ESM-P,rcp45,NA,NA
MRI-CGCM3,rcp45,1.547423484,0.02235825
MRI-ESM1,rcp45,NA,NA
NorESM1-M,rcp45,1.482621882,0.051410536
NorESM1-ME,rcp45,1.668636457,-0.013024081
ACCESS1-0,rcp60,NA,NA
ACCESS1-3,rcp60,NA,NA
bcc-csm1-1,rcp60,1.757590017,0.050066471
bcc-csm1-1-m,rcp60,1.792144735,0.115825971
BNU-ESM,rcp60,NA,NA
CanCM4,rcp60,NA,NA
CanESM2,rcp60,NA,NA
CCSM4,rcp60,1.774191894,0.045460165
CESM1-BGC,rcp60,NA,NA
CESM1-CAM5,rcp60,1.776558382,0.129169584
CESM1-FASTCHEM,rcp60,NA,NA
CESM1-WACCM,rcp60,NA,NA
CMCC-CESM,rcp60,NA,NA
CMCC-CM,rcp60,NA,NA
CMCC-CMS,rcp60,NA,NA
CNRM-CM5,rcp60,NA,NA
CNRM-CM5-2,rcp60,NA,NA
CSIRO-Mk3-6-0,rcp60,2.275194993,0.023636411
EC-EARTH,rcp60,NA,NA
FGOALS-g2,rcp60,NA,NA
FIO-ESM,rcp60,1.614522634,0.055648181
GFDL-CM2p1,rcp60,NA,NA
GFDL-CM3,rcp60,2.316817291,0.054030609
GFDL-ESM2G,rcp60,1.679458847,-0.020513521
GFDL-ESM2M,rcp60,1.481776889,0.079554579
GISS-E2-H,rcp60,1.930019611,-0.05231001
GISS-E2-H-CC,rcp60,NA,NA
GISS-E2-R,rcp60,1.7904668,-0.019011056
GISS-E2-R-CC,rcp60,NA,NA
HadCM3,rcp60,NA,NA
HadGEM2-AO,rcp60,2.054538648,0.012054155
HadGEM2-CC,rcp60,NA,NA
HadGEM2-ES,rcp60,2.63484831,0.007857735
inmcm4,rcp60,NA,NA
IPSL-CM5A-LR,rcp60,2.702014007,-7.07E-05
IPSL-CM5A-MR,rcp60,2.787850909,0.034554903
IPSL-CM5B-LR,rcp60,NA,NA
MIROC-ESM,rcp60,2.25845672,0.130014319
MIROC-ESM-CHEM,rcp60,2.344822683,0.172420854
MIROC4h,rcp60,NA,NA
MIROC5,rcp60,1.764251374,-0.001314385
MPI-ESM-LR,rcp60,NA,NA
MPI-ESM-MR,rcp60,NA,NA
MPI-ESM-P,rcp60,NA,NA
MRI-CGCM3,rcp60,1.543054396,0.045721705
MRI-ESM1,rcp60,NA,NA
NorESM1-M,rcp60,1.525716177,0.080524235
NorESM1-ME,rcp60,1.683746684,0.003556523
ACCESS1-0,rcp85,3.471089636,-0.015737567
ACCESS1-3,rcp85,3.093144704,0.236021392
bcc-csm1-1,rcp85,2.591235405,0.078953331
bcc-csm1-1-m,rcp85,2.665971836,0.166589495
BNU-ESM,rcp85,NA,NA
CanCM4,rcp85,NA,NA
CanESM2,rcp85,3.38130929,0.196393245
CCSM4,rcp85,2.644289787,0.120785083
CESM1-BGC,rcp85,2.734092054,0.095875077
CESM1-CAM5,rcp85,2.726849105,0.148251708
CESM1-FASTCHEM,rcp85,NA,NA
CESM1-WACCM,rcp85,NA,NA
CMCC-CESM,rcp85,3.351554163,0.126799483
CMCC-CM,rcp85,3.682748262,0.035354867
CMCC-CMS,rcp85,3.676458221,0.043414341
CNRM-CM5,rcp85,2.685934995,0.069279929
CNRM-CM5-2,rcp85,NA,NA
CSIRO-Mk3-6-0,rcp85,3.487115258,0.061178161
EC-EARTH,rcp85,3.036177411,0.02987264
FGOALS-g2,rcp85,2.217183492,0.014901489
FIO-ESM,rcp85,2.604221102,0.093847443
GFDL-CM2p1,rcp85,NA,NA
GFDL-CM3,rcp85,3.237714623,0.117284862
GFDL-ESM2G,rcp85,2.650580356,-0.052083328
GFDL-ESM2M,rcp85,2.173585238,0.129523541
GISS-E2-H,rcp85,2.678586911,-0.020931891
GISS-E2-H-CC,rcp85,NA,NA
GISS-E2-R,rcp85,2.454431518,-0.062281649
GISS-E2-R-CC,rcp85,NA,NA
HadCM3,rcp85,NA,NA
HadGEM2-AO,rcp85,3.185836515,-0.004556324
HadGEM2-CC,rcp85,3.676195277,0.02788111
HadGEM2-ES,rcp85,3.700181378,0.005565055
inmcm4,rcp85,2.258710524,0.018654358
IPSL-CM5A-LR,rcp85,4.224232554,0.033871791
IPSL-CM5A-MR,rcp85,4.400110175,0.023499564
IPSL-CM5B-LR,rcp85,2.844230139,-0.09347667
MIROC-ESM,rcp85,2.759761661,0.267860152
MIROC-ESM-CHEM,rcp85,2.937639107,0.29495811
MIROC4h,rcp85,NA,NA
MIROC5,rcp85,2.685646782,-0.004916529
MPI-ESM-LR,rcp85,3.422317538,0.078184415
MPI-ESM-MR,rcp85,3.381695827,0.039706979
MPI-ESM-P,rcp85,NA,NA
MRI-CGCM3,rcp85,2.563287776,0.039150098
MRI-ESM1,rcp85,NA,NA
NorESM1-M,rcp85,2.478512491,0.025544355
NorESM1-ME,rcp85,2.495194633,0.047326591